conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,daerah,label
"1,98E+18",Wed Oct 15 07:15:20 +0000 2025,3,Video Viral Pelajar tingkatan 3 dah meletup gila! VIDEO VIRAL BUDAK MELAKA ni buat seluruh viral budak sekolah kecoh klip ni trending satu Malaysia &amp; global X (Twitter) 2025 tengah tolak ni ke semua FYP Jangan tunggu tengok sebelum hilang https://t.co/IRQn3jFou1 https://t.co/ioxcmv2n3h,"1,98E+18",https://pbs.twimg.com/media/G3SK3FUXAAAkUpk.jpg,,in,,0,8,3,https://x.com/undefined/status/1978359018167869895,"1,37E+08",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:15:20 +0000 2025,0,@FirmaMalaMi @nierycho2 @donaldtusk https://t.co/TjiWxOqXLb Coś ci się tępaku w takim razie narracja z twoim guru nie spina. No ale niestety Tusk żadnym „twardym kibolem z młyna nie był to kolejne jego kłamstwo gdzie chciał przed jakąś grupą zaplusowac ryży oszust,"1,98E+18",,FirmaMalaMi,pl,,0,0,0,https://x.com/undefined/status/1978359017505206761,"1,59E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:15:17 +0000 2025,0,@abu_waras A.lah.. anak kek gitu pantesnya dikeluarin dr sekolah. Biar dididik sendiri sama orang tuanya.,"1,98E+18",,abu_waras,in,,0,0,0,https://x.com/undefined/status/1978359004360265930,"1,14E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:15:15 +0000 2025,0,@CakKhum Nah gw setuju kl ini jangan main tangan sama siswa...kl ada penerimaan siswa baru LG tahun depan setiap wali murid harus TTD peraturan sekolah buat anaknya yg bersekolah..JD kl ngelanggar aturan langsung keluarin dari sekolah tanpa ada mediasi lagi...kl main tangan kita salah!!,"1,98E+18",,CakKhum,in,,0,0,0,https://x.com/undefined/status/1978358997003506135,"1,18E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:15:11 +0000 2025,0,salutations to the Seventh Guru Sri Guru Har Rai Ji who alleviated the suffering of the distressed and cured the ailments of the sick. #SaviourSingh #humanity #sikhi #sikhguru #SPSinghOberoi #SelflessService #SarbatDaBhalla #ngo #SDBCT https://t.co/BwWiiwnVgI,"1,98E+18",https://pbs.twimg.com/media/G3SLABjWwAEr3fl.jpg,,en,,0,0,0,https://x.com/undefined/status/1978358980456943678,"1,05E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:15:09 +0000 2025,0,@PredMTrader Lmfao,"1,98E+18",,PredMTrader,en,,0,0,0,https://x.com/undefined/status/1978358969690140914,"1,48E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:15:08 +0000 2025,0,Milisi OPM yang Diduga Jadi Pelaku Pembakar Sekolah di Kiwirok Diburu Satgas Damai Cartenz https://t.co/pNrHRi81OG #milisi #opm #diduga #pelaku #pembakar #sekolah #kiwirok #diburu #satgas #damai #cartenz,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358968662589877,"1,59E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:15:06 +0000 2025,0,@tanyarlfes Yg udah alumni aja kalo ketemu guru pas ngajar disekolah masih tegur sapa dek lah kalian yg lg nimba ilmu belagu amat segala mogok sekolah,"1,98E+18",,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1978358958130598211,"1,48E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:15:01 +0000 2025,1,@JurdilNdasMu @UmarHasibuan__ Ayo para guru kalian jg punya hak utk mogok biar si gubernur &amp; wagub tolol yg ngajar,"1,98E+18",,JurdilNdasMu,in,,0,0,0,https://x.com/undefined/status/1978358937490465244,"1,62E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:15:00 +0000 2025,0,️Diejek 'Wadon' Berujung Maut di Sekolah Kasus Bullying SMP Grobogan hingga Tengkorak Korban Patah️ Kasus kematian tragis ABP (12) siswa SMPN 1 Geyer Grobogan yang diduga kuat akibat perundungan (bullying) memasuki babak baru. Polres Grobogan terus mendalami https://t.co/IQtkJx8Ojw,"1,98E+18",https://pbs.twimg.com/media/G3Q-F0FaQAA-vpk.jpg,,in,,0,0,0,https://x.com/undefined/status/1978358932289511792,"7,87E+17",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:59 +0000 2025,0,Memukul siswa mmg salah tapi pelajar merokok di sekolah jg salah. Problemnya kenakalan remaja sdh pada taraf mengkhawatirkan. Namun solusinya jg bkn dgn ditundukkan tapi dilatih berpikir kritis &amp; dialogis. Semua ini salah pemerintah/negara yg menghancurkan nalar kritis.,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358929781334199,"1,32E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:59 +0000 2025,0,@tanyarlfes bocil tolol !! sekolah mana yg ngebolehin siswanya ngerokok elu salah di gampar malah playing victim !!,"1,98E+18",,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1978358927948435746,"1,93E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:58 +0000 2025,0,@Ary_PrasKe2 Padahal kalau Kepala Sekolahnya jahat tinggal tangkap dan panggil polisi sudah jelas aturan pidana nya bagi perokok di lingkungan sekolah. Dan herannya Gubernur dan wakilnya malah menon aktifkan Kepala Sekolahnya,"1,98E+18",,Ary_PrasKe2,in,,0,0,0,https://x.com/undefined/status/1978358924295238072,"3,3E+09",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:55 +0000 2025,0,,"1,98E+18",,,art,,0,0,0,https://x.com/undefined/status/1978358910546268496,"1,84E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:52 +0000 2025,0,Apakah nanti akan ada serangan pada sungkem ? Dimana anak-anak nunduk bersimpuh di depan orang tua atau orang yang lebih tua ? Apalagi ini juga dipraktikkan dalam kehidupan pesantren. Akan muncul tuduhan menyembah orang tua nih #BOIKOTTRANS7 #Guru #Panas #Pesantren https://t.co/8hqXeAICSo,"1,98E+18",https://pbs.twimg.com/media/G3SKlvFakAANmiS.jpg,,in,,0,0,0,https://x.com/undefined/status/1978358900341490046,"1,28E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:50 +0000 2025,0,https://t.co/SSUDvWB3qH https://t.co/IkRiMlNiJn,"1,98E+18",https://pbs.twimg.com/media/G3SK6nGboAApbaL.jpg,,zxx,,0,0,0,https://x.com/undefined/status/1978358891852267991,"1,88E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:49 +0000 2025,1,@Ruviel02 @LembagaKERIS ide space belajar bahasa mandarin,"1,98E+18",,Ruviel02,in,,0,1,0,https://x.com/undefined/status/1978358887234367537,"1,22E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:45 +0000 2025,0,Yaelah aku dulu berantem sama temen cowok terus dia nampar aku. Dibawa ke BK langsung dikasih paham ditampar balik sama guru. Aku nya ngapain? Elus2 pipi sambil nangis alias sakit banget coy. Pengalaman ditampar pertama kali dalam hidup,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358871367299435,"2,6E+09",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:43 +0000 2025,0,Sekolah Garuda is under Ministry of Higher education?,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358860382416903,16995239,,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:40 +0000 2025,0,Remembering the iconic Kuchipudi maestro Padma Bhushan awardee Guru Vempati Chinna Sathyam Garu today on his birth anniversary! ️️️ https://t.co/5pYqdSYfM4,"1,98E+18",https://pbs.twimg.com/media/G3SK4pcbQAA7GwB.jpg,,en,,0,0,0,https://x.com/undefined/status/1978358849284321616,22341118,,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:36 +0000 2025,0,https://t.co/yqt4nhETHO,"1,98E+18",https://pbs.twimg.com/tweet_video_thumb/G3SK3bIWIAA_cSm.jpg,,zxx,,0,0,0,https://x.com/undefined/status/1978358834646180297,"1,84E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:35 +0000 2025,0,@tanyarlfes dulu pas fg pernah diposisi itu malah bersyukur bgt bisa belajar hal lain kalo lg gabut di sela2 jam kantor malah bisa ambil freelance jg buat tambah2 penghasilan dan di kerjain di kantor kalo lg gabut. Setelah pernah kerja di kantor yg super hectic gw lbh milih bersyukur,"1,98E+18",,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1978358829965344835,"3,29E+08",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:34 +0000 2025,0,@abu_waras @officialinews_ @AimanWitjaksono Begini kualitas acara TV di Konoha?,"1,98E+18",,abu_waras,in,,0,0,0,https://x.com/undefined/status/1978358825640972458,"9,81E+17",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:33 +0000 2025,0,sesungguhnya aku lagi malas ke kampus.,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358820507173029,"1,29E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:32 +0000 2025,0,@kamaludin_ Tentu bisa! Untuk hackathon pertama Gemini Hackathon sebagai mahasiswa ikuti tips ini: 1. Bentuk tim kuat (2-4 orang) dengan skill beragam: coding design presentasi. 2. Pilih ide inovatif yg solve masalah nyata pakai Gemini AI (misal app pendidikan atau kesehatan).,"1,98E+18",,kamaludin_,in,,0,0,0,https://x.com/undefined/status/1978358817177112839,"1,72E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:30 +0000 2025,0,@potradjaya1 @abu_waras Mungkin anda perokok berat juga ya om..jaman saya kalau ketahuan merokok di sekolah pasti kena hukuman di strap di halaman setengah hari .jika pihak sekolah ksh tau ortu langsung kena damprat ortu...,"1,98E+18",,potradjaya1,in,,0,0,0,https://x.com/undefined/status/1978358809245503541,"1,08E+09",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:29 +0000 2025,0,Wagub goblok Sekolah tempat pendidikan supaya si anak jadi orang bener merokok di sekolah itu dilarang apalagi SMK sederajat !!,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358804610719981,"1,93E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:29 +0000 2025,0,bumi diguncang ppindo dan gue memilih untuk belajar lewat film aja udah ya bodo amat thanks love,"1,98E+18",,,in,,0,1,0,https://x.com/undefined/status/1978358801272021305,"1,75E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:25 +0000 2025,0,Tidak pernah belajar adab tuh gubernur,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358787485405497,"2,2E+08",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:25 +0000 2025,0,@somexthread Ketara banget ambisinya pengen cepet2an jadi kepsek. Gapapa biar dia ngerasain juga ntar jadi pemimpin di sekolah itu. Orang kalo baru liat jabatan pasti ngerasa wah pengen di situ. Ntar pas udah jadi baru ngerasain sulitnya gimana karena skill aslinya gk di situ.,"1,98E+18",,somexthread,in,,0,0,0,https://x.com/undefined/status/1978358784931041717,"1,31E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:24 +0000 2025,0,@chiikawe kok bisa si se cantik itu aku belajar gabisa bisa tau,"1,98E+18",,chiikawe,in,,0,0,0,https://x.com/undefined/status/1978358782284472711,"1,76E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:24 +0000 2025,0,sekolah musikku tb2 tutup shock.,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358780418031762,"1,35E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:21 +0000 2025,0,Guru Ravidasa defeated the Brahmins in Kashi and the same Brahmins carried on their own shoulders the palanquin of Guru Ravidasa and marched through out the city and even the King of Kashi also welcomed the procession and there was neither uproar nor roiting. India is Great.,"1,98E+18",,,en,,0,0,0,https://x.com/undefined/status/1978358768648737089,"1,7E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:20 +0000 2025,0,Akan banyak siswa yg merokok di sekolah.,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358766702588351,"1,03E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:18 +0000 2025,0,PREDICCIÓN DEL PARTIDO JESPER DE JONG VS. MÁRTON FUCSOVICS: VICTORIA PARA FUCSOVICS EN EL TORNEO DE ESTOCOLMO 15 DE OCTUBRE DE 2025 Predicción Explosiva: Jesper de Jong vs. Márton Fucsovics ara Apostar por la Victoria de Márton... Leer mas: https://t.co/xeSbpJhbuT,"1,98E+18",,,es,,0,0,0,https://x.com/undefined/status/1978358755323470302,"1,83E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:17 +0000 2025,0,@greysaid06 yang jelas dinas pendidikan mulai dari sekarang mesti adakan program pembinaan karakter buat siswa. sekarang banyak siswa mau seenaknya dan malah zalim ke guru. mesti dikirim ke barak.,"1,98E+18",,adderryht,in,,0,0,0,https://x.com/undefined/status/1978358752895013354,"1,76E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:17 +0000 2025,0,@cipppaaa12 Nanti belajar lagi ngerokok Victory wkwkwk,"1,98E+18",,cipppaaa12,in,,0,1,0,https://x.com/undefined/status/1978358751741563346,"1,92E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:13 +0000 2025,0,salutations to the Seventh Guru Sri Guru Har Rai Ji who alleviated the suffering of the distressed and cured the ailments of the sick. #SaviourSingh #humanity #sikhi #sikhguru #SPSinghOberoi #SelflessService #SarbatDaBhalla #ngo #SDBCT https://t.co/0Q4AnlPy3e,"1,98E+18",https://pbs.twimg.com/media/G3SKrxoXEAIumn9.jpg,,en,,0,0,0,https://x.com/undefined/status/1978358737988382726,"1,25E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:13 +0000 2025,7,Video Viral Pelajar tingkatan 3 dah meletup gila! VIDEO VIRAL BUDAK MELAKA ni buat seluruh viral budak sekolah kecoh klip ni trending satu Malaysia &amp; global 🆗X (Twitter) 2025 tengah tolak ni ke semua FYP Jangan tunggu tengiok sebelum PULANG https://t.co/MQKHPjRv0L https://t.co/or6SafcNte,"1,98E+18",https://pbs.twimg.com/amplify_video_thumb/1978358714747768833/img/shQsRpi4fUzGg5U0.jpg,,in,,0,22,5,https://x.com/undefined/status/1978358737455718720,91255912,,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:08 +0000 2025,0,Kangen kampus...... Tapi tentunya bukan kampus depok...... Sekarang pasti lagi cantik banget walau banyak ranjau bau,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358715884478636,46374262,,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:06 +0000 2025,6,Program MBG di SDN Pulo Gebang sudah hampir setahun berjalan. Hasilnya nyata anak-anak lebih sehat berat badan naik belajar lebih fokus dan kini bisa menabung karena jajan berkurang #AnakSehatAnakCerdas PBNU itu Fakta koq Panas sih! https://t.co/aiUwzm2Eef,"1,98E+18",https://pbs.twimg.com/media/G3SKwYUaIAAS5NH.jpg,,in,,0,0,0,https://x.com/undefined/status/1978358706908680640,"1,31E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:05 +0000 2025,0,Pelajar lelaki yang disyaki terlibat dalam insiden tikaman di sebuah sekolah menengah di Bandar Utama semalam dipercayai membeli senjata tajam yang digunakan dalam kejadian itu secara dalam talian. Ketua Polis Selangor Datuk Shazeli Kahar berkata siasatan awal mendapati suspek https://t.co/jPvqojgGKK,"1,98E+18",https://pbs.twimg.com/amplify_video_thumb/1978358371331014656/img/e8gjHCm2NyOa-iI_.jpg,,in,,0,0,0,https://x.com/undefined/status/1978358703083688213,"1,68E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:05 +0000 2025,1,Oct 2024 Oct 2025 https://t.co/U6D6U8MxGR,"1,98E+18",https://pbs.twimg.com/media/G3SKvbQWEAAxg29.jpg,,en,,0,0,0,https://x.com/undefined/status/1978358702303277479,"1,48E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:01 +0000 2025,0,Shenita Martha Aulia dari SMPN 2 Ponorogo tampil inspiratif di Festival Dai Cilik 2025 dengan tema keteladanan Nabi Ibrahim dan Nabi Yusuf. https://t.co/O2LyS8Pgj0,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358687316980213,"1,4E+09",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:00 +0000 2025,0,@jacquescart13r waktu sd-smp aku prnh ikut les b ingg yg setengah online-offline dan smskli ga bisa masuk ke otak smskli kl online krn fikiran ku jd kemana2 . kl pun otak ku bisa masuk belajar online udah dari dlu ikut les prancis online buat nerusin yg di pelajarin di sekolah,"1,98E+18",,jacquescart13r,in,,0,0,0,https://x.com/undefined/status/1978358682023813287,"1,5E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:14:00 +0000 2025,0,aku baru belajar bikin crochet tapi kenapa gabisa bisa,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358681101099310,"7,8E+17",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:13:59 +0000 2025,0,$CaptainBNB,"1,98E+18",,,qme,,0,0,0,https://x.com/undefined/status/1978358677204521387,"1,84E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:13:56 +0000 2025,0,@tanyakanrl lg praktek ceramah di sekolah,"1,98E+18",,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1978358664571338812,"1,83E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:13:55 +0000 2025,0,Statistik turun padang: DOSM bawa literasi data ke Sungai Koyan Pemilihan kawasan luar bandar itu menggambarkan hasrat DOSM menjadikan statistik sebagai milik semua rakyat #SinarHarian #DOSM https://t.co/JWbmSfIg9Z,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358659131338778,"3,31E+08",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:13:53 +0000 2025,0,Sejarah singkat tersebut juga ditampilkan dalam sebuah pertunjukan kolosal oleh Teater Pitoelas Universitas 17 Agustus Semarang. Pertunjukan kolosal itu menjadi puncak dari rangkaian upacara peringatan Pertempuran Lima Hari Semarang,"1,98E+18",,kominfo_jtg,in,,0,0,0,https://x.com/undefined/status/1978358652860854443,"8,19E+17",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:13:48 +0000 2025,1,4. Branko Ivankovic Ini adalah pelatih yang paling saya rekomendasikan untuk menggantikan Kluivert. Pengalaman nya sangat kaya kalian bisa lihat bagaimana dia bersama China yang secara kualitas pemain dibawah Indonesia menghajar timnas Indonesia yang bertabur pemain eropa. https://t.co/3Nx0dZDD4L,"1,98E+18",https://pbs.twimg.com/media/G3SKsHrbsAA2TOA.jpg,forestidn,in,,0,1,0,https://x.com/undefined/status/1978358632757469236,"1,79E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:13:43 +0000 2025,0,@MiskinTV_ ane dulu mondok cuma suruh belajar aja tuh ga ada santri yg bangun bangunan,"1,98E+18",,MiskinTV_,in,,0,0,0,https://x.com/undefined/status/1978358611655979356,"1,65E+18",,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:13:37 +0000 2025,0,Kes tikam: Hanya segelintir pelajar hadir ke sekolah hari ini https://t.co/jYa8Hp8ger,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978358585454112776,42199532,,Kabupaten_Ngawi,
"1,98E+18",Wed Oct 15 07:34:23 +0000 2025,0,@WolneMiastoGdan @JarekZgoda @CDzwoni Ile miliardów niemcy wciąż przelewają putinowi swojemu guru?,"1,98E+18",,WolneMiastoGdan,pl,,0,0,0,https://x.com/undefined/status/1978363811368206821,"3,9E+09",,Kabupaten_Trenggalek,
"1,98E+18",Wed Oct 15 07:34:22 +0000 2025,0,@rurabl Mending dia masuk skul ak sini belajar nulis yg btul dulu,"1,98E+18",,rurabl,in,,0,0,0,https://x.com/undefined/status/1978363806037213513,"1,1E+09",,Kabupaten_Trenggalek,
"1,98E+18",Wed Oct 15 07:34:21 +0000 2025,0,kalian kalo belajar prefer dengerin lagu or backsound (like white noise etc)?,"1,98E+18",,,in,,0,1,0,https://x.com/undefined/status/1978363802975367426,"1,28E+18",,Kabupaten_Trenggalek,
"1,98E+18",Wed Oct 15 07:34:20 +0000 2025,0,@JagranNews Guru we have become the worlds largest borrower from the World Bank. Uska kya???,"1,98E+18",,JagranNews,en,,0,0,0,https://x.com/undefined/status/1978363799817109663,"1,94E+18",,Kabupaten_Trenggalek,
"1,98E+18",Wed Oct 15 07:34:20 +0000 2025,0,@Mdy_Asmara1701 sebentar lagi siswa merokok bebas secara berjamaah...,"1,98E+18",,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1978363798760136915,"1,56E+18",,Kabupaten_Trenggalek,
"1,98E+18",Wed Oct 15 07:34:19 +0000 2025,0,Karena keberhasilan bukan hanya ditentukan oleh teknologi dan infrastruktur tetapi juga oleh kualitas manusia yang mengelolanya. PELINDO Pembelajaran dan Konsultansi Energizing People. Energizing Indonesia.,"1,98E+18",,pt_pmli,in,,0,0,0,https://x.com/undefined/status/1978363794683293756,"3,97E+09",,Kabupaten_Trenggalek,
"1,98E+18",Wed Oct 15 07:34:18 +0000 2025,0,@akuratco siswa siswi nya tolol juga ya sama seperti gub dan wagubnya!,"1,98E+18",,akuratco,in,,0,0,0,https://x.com/undefined/status/1978363790916776092,"1,52E+09",,Kabupaten_Trenggalek,
"1,98E+18",Wed Oct 15 07:34:17 +0000 2025,0,Kadang hal baik tidak banyak dibicarakan padahal di setiap ruang makan sekolah ada tawa anak-anak yang tumbuh sehat karena program makan bergizi dari MBG #LanjutkanMBG PLEDIS PROTECT JUNHUIb #BornOfStarlightHeeseung #pilihanparachampion #엔하이픈_희승 #뵤립_햄스터_생일 https://t.co/z5XKDh6PvH,"1,98E+18",https://pbs.twimg.com/ext_tw_video_thumb/1978363673354842112/pu/img/wYjExp0GDN78snEN.jpg,,in,,0,0,0,https://x.com/undefined/status/1978363787838140868,"1,4E+18",,Kabupaten_Trenggalek,
"1,98E+18",Wed Oct 15 07:34:15 +0000 2025,0,Berasap otak harus bisa belajar mutu,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363779680198833,"3,92E+09",,Kabupaten_Trenggalek,
"1,98E+18",Wed Oct 15 07:34:15 +0000 2025,0,Hanya perokok yg dukung perokok Hanya yang kurang literasi yang dukung nonaktifkan orang yang menegakkan aturan Hanya pejabat yg gak faham kalau di Alquran surat yang pertama turun adalah IQRA PAK GUB PAK WAGUB BACA BACA BACA PERMENDIKBUD 64/2015,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363778241626487,"1,82E+18",,Kabupaten_Trenggalek,
"1,98E+18",Wed Oct 15 07:34:12 +0000 2025,0,Ngeributin muhamadiyah sama NU nih apa gunanya. Pendirinya pun satu guru. Saling kenal. Dari kecil besar dg ahlusunnah &amp; mengikuti imam syafi'i. Tp emang ilfeel sama tradisi mengkuktuskan kiyai NU udh dr dulu makanya malas mondok. Tp gak membuat aku ganti haluan ke ajaran MD,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363763574067590,"1,16E+18",,Kabupaten_Trenggalek,
